Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
21	11	3	dev=net(3)	DropNacks	0	0	0	0
21	11	3	dev=net(3)	InData	0	0	0	0
21	11	3	dev=net(3)	OutData	0.104194	0.111317	0	0
21	11	3	dev=net(3)	DropData	0	0	0	0
21	11	3	dev=net(3)	InSatisfiedInterests	0.104194	0	0	0
21	11	3	dev=net(3)	InTimedOutInterests	0	0	0	0
21	11	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
21	11	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
21	11	4	dev=net(4)	InInterests	0	0	0	0
21	11	4	dev=net(4)	OutInterests	1.99431	0.124645	2	0.125
21	11	4	dev=net(4)	DropInterests	0	0	0	0
21	11	4	dev=net(4)	InNacks	0	0	0	0
21	11	4	dev=net(4)	OutNacks	0	0	0	0
21	11	4	dev=net(4)	DropNacks	0	0	0	0
21	11	4	dev=net(4)	InData	1.99431	2.13064	2	2.13672
21	11	4	dev=net(4)	OutData	0	0	0	0
21	11	4	dev=net(4)	DropData	0	0	0	0
21	11	4	dev=net(4)	InSatisfiedInterests	0	0	0	0
21	11	4	dev=net(4)	InTimedOutInterests	0	0	0	0
21	11	4	dev=net(4)	OutSatisfiedInterests	1.99431	0	2	0
21	11	4	dev=net(4)	OutTimedOutInterests	0	0	0	0
21	11	-1	all	SatisfiedInterests	2.42703	0	2	0
21	11	-1	all	TimedOutInterests	0	0	0	0
21	12	2	dev=net(2)	InInterests	0	0	0	0
21	12	2	dev=net(2)	OutInterests	0.328522	0.0205326	0	0
21	12	2	dev=net(2)	DropInterests	0	0	0	0
21	12	2	dev=net(2)	InNacks	0	0	0	0
21	12	2	dev=net(2)	OutNacks	0	0	0	0
21	12	2	dev=net(2)	DropNacks	0	0	0	0
21	12	2	dev=net(2)	InData	0.328522	0.35098	0	0
21	12	2	dev=net(2)	OutData	0	0	0	0
21	12	2	dev=net(2)	DropData	0	0	0	0
21	12	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
21	12	2	dev=net(2)	InTimedOutInterests	0	0	0	0
21	12	2	dev=net(2)	OutSatisfiedInterests	0.328522	0	0	0
21	12	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
21	12	3	dev=net(3)	InInterests	0.328522	0.0205326	0	0
21	12	3	dev=net(3)	OutInterests	0	0	0	0
21	12	3	dev=net(3)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	12	3	dev=net(3)	InNacks	0	0	0	0
21	12	3	dev=net(3)	OutNacks	0	0	0	0
21	12	3	dev=net(3)	DropNacks	0	0	0	0
21	12	3	dev=net(3)	InData	0	0	0	0
21	12	3	dev=net(3)	OutData	0.328522	0.35098	0	0
21	12	3	dev=net(3)	DropData	0	0	0	0
21	12	3	dev=net(3)	InSatisfiedInterests	0.328522	0	0	0
21	12	3	dev=net(3)	InTimedOutInterests	0	0	0	0
21	12	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
21	12	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
21	12	4	dev=net(4)	InInterests	2.40498	0.150311	3	0.1875
21	12	4	dev=net(4)	OutInterests	0	0	0	0
21	12	4	dev=net(4)	DropInterests	0	0	0	0
21	12	4	dev=net(4)	InNacks	0	0	0	0
21	12	4	dev=net(4)	OutNacks	0	0	0	0
21	12	4	dev=net(4)	DropNacks	0	0	0	0
21	12	4	dev=net(4)	InData	0	0	0	0
21	12	4	dev=net(4)	OutData	2.40498	2.56938	3	3.20508
21	12	4	dev=net(4)	DropData	0	0	0	0
21	12	4	dev=net(4)	InSatisfiedInterests	2.40498	0	3	0
21	12	4	dev=net(4)	InTimedOutInterests	0	0	0	0
21	12	4	dev=net(4)	OutSatisfiedInterests	0	0	0	0
21	12	4	dev=net(4)	OutTimedOutInterests	0	0	0	0
21	12	-1	all	SatisfiedInterests	2.7335	0	3	0
21	12	-1	all	TimedOutInterests	0	0	0	0
21	13	1	dev=net(1)	InInterests	0	0	0	0
21	13	1	dev=net(1)	OutInterests	0.104194	0.00651213	0	0
21	13	1	dev=net(1)	DropInterests	0	0	0	0
21	13	1	dev=net(1)	InNacks	0	0	0	0
21	13	1	dev=net(1)	OutNacks	0	0	0	0
21	13	1	dev=net(1)	DropNacks	0	0	0	0
21	13	1	dev=net(1)	InData	0.104194	0.111317	0	0
21	13	1	dev=net(1)	OutData	0	0	0	0
21	13	1	dev=net(1)	DropData	0	0	0	0
21	13	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	13	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	13	1	dev=net(1)	OutSatisfiedInterests	0.104194	0	0	0
21	13	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	13	2	dev=net(2)	InInterests	0.104194	0.00651213	0	0
21	13	2	dev=net(2)	OutInterests	0	0	0	0
21	13	2	dev=net(2)	DropInterests	0	0	0	0
21	13	2	dev=net(2)	InNacks	0	0	0	0
21	13	2	dev=net(2)	OutNacks	0	0	0	0
21	13	2	dev=net(2)	DropNacks	0	0	0	0
21	13	2	dev=net(2)	InData	0	0	0	0
21	13	2	dev=net(2)	OutData	0.104194	0.111317	0	0
21	13	2	dev=net(2)	DropData	0	0	0	0
21	13	2	dev=net(2)	InSatisfiedInterests	0.104194	0	0	0
21	13	2	dev=net(2)	InTimedOutInterests	0	0	0	0
21	13	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
21	13	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
21	13	-1	all	SatisfiedInterests	0.104194	0	0	0
21	13	-1	all	TimedOutInterests	0	0	0	0
21	14	1	dev=net(1)	InInterests	0	0	0	0
21	14	1	dev=net(1)	OutInterests	0.328522	0.0205326	0	0
21	14	1	dev=net(1)	DropInterests	0	0	0	0
21	14	1	dev=net(1)	InNacks	0	0	0	0
21	14	1	dev=net(1)	OutNacks	0	0	0	0
21	14	1	dev=net(1)	DropNacks	0	0	0	0
21	14	1	dev=net(1)	InData	0.328522	0.35098	0	0
21	14	1	dev=net(1)	OutData	0	0	0	0
21	14	1	dev=net(1)	DropData	0	0	0	0
21	14	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	14	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	14	1	dev=net(1)	OutSatisfiedInterests	0.328522	0	0	0
21	14	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	14	2	dev=net(2)	InInterests	0.328522	0.0205326	0	0
21	14	2	dev=net(2)	OutInterests	0	0	0	0
21	14	2	dev=net(2)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	14	2	dev=net(2)	InNacks	0	0	0	0
21	14	2	dev=net(2)	OutNacks	0	0	0	0
21	14	2	dev=net(2)	DropNacks	0	0	0	0
21	14	2	dev=net(2)	InData	0	0	0	0
21	14	2	dev=net(2)	OutData	0.328522	0.35098	0	0
21	14	2	dev=net(2)	DropData	0	0	0	0
21	14	2	dev=net(2)	InSatisfiedInterests	0.328522	0	0	0
21	14	2	dev=net(2)	InTimedOutInterests	0	0	0	0
21	14	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
21	14	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
21	14	3	dev=net(3)	InInterests	2.26053	0.141283	2	0.125
21	14	3	dev=net(3)	OutInterests	0	0	0	0
21	14	3	dev=net(3)	DropInterests	0	0	0	0
21	14	3	dev=net(3)	InNacks	0	0	0	0
21	14	3	dev=net(3)	OutNacks	0	0	0	0
21	14	3	dev=net(3)	DropNacks	0	0	0	0
21	14	3	dev=net(3)	InData	0	0	0	0
21	14	3	dev=net(3)	OutData	2.26053	2.41506	2	2.13672
21	14	3	dev=net(3)	DropData	0	0	0	0
21	14	3	dev=net(3)	InSatisfiedInterests	2.26053	0	2	0
21	14	3	dev=net(3)	InTimedOutInterests	0	0	0	0
21	14	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
21	14	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
21	14	-1	all	SatisfiedInterests	2.58906	0	2	0
21	14	-1	all	TimedOutInterests	0	0	0	0
21	15	1	dev=net(1)	InInterests	0	0	0	0
21	15	1	dev=net(1)	OutInterests	0.328522	0.0205326	0	0
21	15	1	dev=net(1)	DropInterests	0	0	0	0
21	15	1	dev=net(1)	InNacks	0	0	0	0
21	15	1	dev=net(1)	OutNacks	0	0	0	0
21	15	1	dev=net(1)	DropNacks	0	0	0	0
21	15	1	dev=net(1)	InData	0.328522	0.35098	0	0
21	15	1	dev=net(1)	OutData	0	0	0	0
21	15	1	dev=net(1)	DropData	0	0	0	0
21	15	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	15	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	15	1	dev=net(1)	OutSatisfiedInterests	0.328522	0	0	0
21	15	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	15	2	dev=net(2)	InInterests	0.970775	0.0606735	1	0.0625
21	15	2	dev=net(2)	OutInterests	0	0	0	0
21	15	2	dev=net(2)	DropInterests	0	0	0	0
21	15	2	dev=net(2)	InNacks	0	0	0	0
21	15	2	dev=net(2)	OutNacks	0	0	0	0
21	15	2	dev=net(2)	DropNacks	0	0	0	0
21	15	2	dev=net(2)	InData	0	0	0	0
21	15	2	dev=net(2)	OutData	0.970775	1.03714	1	1.06836
21	15	2	dev=net(2)	DropData	0	0	0	0
21	15	2	dev=net(2)	InSatisfiedInterests	0.970775	0	1	0
21	15	2	dev=net(2)	InTimedOutInterests	0	0	0	0
21	15	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
21	15	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
21	15	3	dev=net(3)	InInterests	0.849204	0.0530752	1	0.0625
21	15	3	dev=net(3)	OutInterests	0	0	0	0
21	15	3	dev=net(3)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	15	3	dev=net(3)	InNacks	0	0	0	0
21	15	3	dev=net(3)	OutNacks	0	0	0	0
21	15	3	dev=net(3)	DropNacks	0	0	0	0
21	15	3	dev=net(3)	InData	0	0	0	0
21	15	3	dev=net(3)	OutData	0.849204	0.907255	1	1.06836
21	15	3	dev=net(3)	DropData	0	0	0	0
21	15	3	dev=net(3)	InSatisfiedInterests	0.849204	0	1	0
21	15	3	dev=net(3)	InTimedOutInterests	0	0	0	0
21	15	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
21	15	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
21	15	4	dev=net(4)	InInterests	0.328524	0.0205327	0	0
21	15	4	dev=net(4)	OutInterests	0	0	0	0
21	15	4	dev=net(4)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	15	4	dev=net(4)	InNacks	0	0	0	0
21	15	4	dev=net(4)	OutNacks	0	0	0	0
21	15	4	dev=net(4)	DropNacks	0	0	0	0
21	15	4	dev=net(4)	InData	0	0	0	0
21	15	4	dev=net(4)	OutData	0.328524	0.350982	0	0
21	15	4	dev=net(4)	DropData	0	0	0	0
21	15	4	dev=net(4)	InSatisfiedInterests	0.328524	0	0	0
21	15	4	dev=net(4)	InTimedOutInterests	0	0	0	0
21	15	4	dev=net(4)	OutSatisfiedInterests	0	0	0	0
21	15	4	dev=net(4)	OutTimedOutInterests	0	0	0	0
21	15	-1	all	SatisfiedInterests	2.1485	0	2	0
21	15	-1	all	TimedOutInterests	0	0	0	0
21	16	43	dev=net(43)	InInterests	0	0	0	0
21	16	43	dev=net(43)	OutInterests	1.99431	0.124645	2	0.125
21	16	43	dev=net(43)	DropInterests	0	0	0	0
21	16	43	dev=net(43)	InNacks	0	0	0	0
21	16	43	dev=net(43)	OutNacks	0	0	0	0
21	16	43	dev=net(43)	DropNacks	0	0	0	0
21	16	43	dev=net(43)	InData	1.99431	2.13064	2	2.13672
21	16	43	dev=net(43)	OutData	0	0	0	0
21	16	43	dev=net(43)	DropData	0	0	0	0
21	16	43	dev=net(43)	InSatisfiedInterests	0	0	0	0
21	16	43	dev=net(43)	InTimedOutInterests	0	0	0	0
21	16	43	dev=net(43)	OutSatisfiedInterests	1.99431	0	2	0
21	16	43	dev=net(43)	OutTimedOutInterests	0	0	0	0
21	16	1	dev=net(1)	InInterests	1.99431	0.124645	2	0.125
21	16	1	dev=net(1)	OutInterests	0	0	0	0
21	16	1	dev=net(1)	DropInterests	0	0	0	0
21	16	1	dev=net(1)	InNacks	0	0	0	0
21	16	1	dev=net(1)	OutNacks	0	0	0	0
21	16	1	dev=net(1)	DropNacks	0	0	0	0
21	16	1	dev=net(1)	InData	0	0	0	0
21	16	1	dev=net(1)	OutData	1.99431	2.13064	2	2.13672
21	16	1	dev=net(1)	DropData	0	0	0	0
21	16	1	dev=net(1)	InSatisfiedInterests	1.99431	0	2	0
21	16	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	16	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
21	16	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	16	27	dev=net(27)	InInterests	0.0384717	0.00240448	0	0
21	16	27	dev=net(27)	OutInterests	0	0	0	0
21	16	27	dev=net(27)	DropInterests	0	0	0	0
21	16	27	dev=net(27)	InNacks	0	0	0	0
21	16	27	dev=net(27)	OutNacks	0	0	0	0
21	16	27	dev=net(27)	DropNacks	0	0	0	0
21	16	27	dev=net(27)	InData	0	0	0	0
21	16	27	dev=net(27)	OutData	0.0384717	0.0411016	0	0
21	16	27	dev=net(27)	DropData	0	0	0	0
21	16	27	dev=net(27)	InSatisfiedInterests	0.0384717	0	0	0
21	16	27	dev=net(27)	InTimedOutInterests	0	0	0	0
21	16	27	dev=net(27)	OutSatisfiedInterests	0	0	0	0
21	16	27	dev=net(27)	OutTimedOutInterests	0	0	0	0
21	16	-1	all	SatisfiedInterests	2.03279	0	2	0
21	16	-1	all	TimedOutInterests	0	0	0	0
21	17	1	dev=net(1)	InInterests	0	0	0	0
21	17	1	dev=net(1)	OutInterests	2.40498	0.150311	3	0.1875
21	17	1	dev=net(1)	DropInterests	0	0	0	0
21	17	1	dev=net(1)	InNacks	0	0	0	0
21	17	1	dev=net(1)	OutNacks	0	0	0	0
21	17	1	dev=net(1)	DropNacks	0	0	0	0
21	17	1	dev=net(1)	InData	2.40498	2.56938	3	3.20508
21	17	1	dev=net(1)	OutData	0	0	0	0
21	17	1	dev=net(1)	DropData	0	0	0	0
21	17	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	17	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	17	1	dev=net(1)	OutSatisfiedInterests	2.40498	0	3	0
21	17	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	17	19	dev=net(19)	InInterests	1.25446	0.078404	1	0.0625
21	17	19	dev=net(19)	OutInterests	0	0	0	0
21	17	19	dev=net(19)	DropInterests	0	0	0	0
21	17	19	dev=net(19)	InNacks	0	0	0	0
21	17	19	dev=net(19)	OutNacks	0	0	0	0
21	17	19	dev=net(19)	DropNacks	0	0	0	0
21	17	19	dev=net(19)	InData	0	0	0	0
21	17	19	dev=net(19)	OutData	1.25446	1.34022	1	1.06836
21	17	19	dev=net(19)	DropData	0	0	0	0
21	17	19	dev=net(19)	InSatisfiedInterests	1.25446	0	1	0
21	17	19	dev=net(19)	InTimedOutInterests	0	0	0	0
21	17	19	dev=net(19)	OutSatisfiedInterests	0	0	0	0
21	17	19	dev=net(19)	OutTimedOutInterests	0	0	0	0
21	17	29	dev=net(29)	InInterests	2.40498	0.150311	3	0.1875
21	17	29	dev=net(29)	OutInterests	0	0	0	0
21	17	29	dev=net(29)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	17	29	dev=net(29)	InNacks	0	0	0	0
21	17	29	dev=net(29)	OutNacks	0	0	0	0
21	17	29	dev=net(29)	DropNacks	0	0	0	0
21	17	29	dev=net(29)	InData	0	0	0	0
21	17	29	dev=net(29)	OutData	2.40498	2.56938	3	3.20508
21	17	29	dev=net(29)	DropData	0	0	0	0
21	17	29	dev=net(29)	InSatisfiedInterests	2.40498	0	3	0
21	17	29	dev=net(29)	InTimedOutInterests	0	0	0	0
21	17	29	dev=net(29)	OutSatisfiedInterests	0	0	0	0
21	17	29	dev=net(29)	OutTimedOutInterests	0	0	0	0
21	17	-1	all	SatisfiedInterests	3.65944	0	4	0
21	17	-1	all	TimedOutInterests	0	0	0	0
21	18	1	dev=net(1)	InInterests	0	0	0	0
21	18	1	dev=net(1)	OutInterests	0.104194	0.00651213	0	0
21	18	1	dev=net(1)	DropInterests	0	0	0	0
21	18	1	dev=net(1)	InNacks	0	0	0	0
21	18	1	dev=net(1)	OutNacks	0	0	0	0
21	18	1	dev=net(1)	DropNacks	0	0	0	0
21	18	1	dev=net(1)	InData	0.104194	0.111317	0	0
21	18	1	dev=net(1)	OutData	0	0	0	0
21	18	1	dev=net(1)	DropData	0	0	0	0
21	18	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	18	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	18	1	dev=net(1)	OutSatisfiedInterests	0.104194	0	0	0
21	18	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	18	31	dev=net(31)	InInterests	0.104194	0.00651213	0	0
21	18	31	dev=net(31)	OutInterests	0	0	0	0
21	18	31	dev=net(31)	DropInterests	0	0	0	0
21	18	31	dev=net(31)	InNacks	0	0	0	0
21	18	31	dev=net(31)	OutNacks	0	0	0	0
21	18	31	dev=net(31)	DropNacks	0	0	0	0
21	18	31	dev=net(31)	InData	0	0	0	0
21	18	31	dev=net(31)	OutData	0.104194	0.111317	0	0
21	18	31	dev=net(31)	DropData	0	0	0	0
21	18	31	dev=net(31)	InSatisfiedInterests	0.104194	0	0	0
21	18	31	dev=net(31)	InTimedOutInterests	0	0	0	0
21	18	31	dev=net(31)	OutSatisfiedInterests	0	0	0	0
21	18	31	dev=net(31)	OutTimedOutInterests	0	0	0	0
21	18	-1	all	SatisfiedInterests	0.104194	0	0	0
21	18	-1	all	TimedOutInterests	0	0	0	0
21	19	1	dev=net(1)	InInterests	0	0	0	0
21	19	1	dev=net(1)	OutInterests	2.26053	0.141283	2	0.125
21	19	1	dev=net(1)	DropInterests	0	0	0	0
21	19	1	dev=net(1)	InNacks	0	0	0	0
21	19	1	dev=net(1)	OutNacks	0	0	0	0
21	19	1	dev=net(1)	DropNacks	0	0	0	0
21	19	1	dev=net(1)	InData	2.26053	2.41506	2	2.13672
21	19	1	dev=net(1)	OutData	0	0	0	0
21	19	1	dev=net(1)	DropData	0	0	0	0
21	19	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	19	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	19	1	dev=net(1)	OutSatisfiedInterests	2.26053	0	2	0
21	19	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	19	16	dev=net(16)	InInterests	2.26053	0.141283	2	0.125
21	19	16	dev=net(16)	OutInterests	0	0	0	0
21	19	16	dev=net(16)	DropInterests	0	0	0	0
21	19	16	dev=net(16)	InNacks	0	0	0	0
21	19	16	dev=net(16)	OutNacks	0	0	0	0
21	19	16	dev=net(16)	DropNacks	0	0	0	0
21	19	16	dev=net(16)	InData	0	0	0	0
21	19	16	dev=net(16)	OutData	2.26053	2.41506	2	2.13672
21	19	16	dev=net(16)	DropData	0	0	0	0
21	19	16	dev=net(16)	InSatisfiedInterests	2.26053	0	2	0
21	19	16	dev=net(16)	InTimedOutInterests	0	0	0	0
21	19	16	dev=net(16)	OutSatisfiedInterests	0	0	0	0
21	19	16	dev=net(16)	OutTimedOutInterests	0	0	0	0
21	19	-1	all	SatisfiedInterests	2.26053	0	2	0
21	19	-1	all	TimedOutInterests	0	0	0	0
21	20	1	dev=net(1)	InInterests	0	0	0	0
21	20	1	dev=net(1)	OutInterests	0.970775	0.0606735	1	0.0625
21	20	1	dev=net(1)	DropInterests	0	0	0	0
21	20	1	dev=net(1)	InNacks	0	0	0	0
21	20	1	dev=net(1)	OutNacks	0	0	0	0
21	20	1	dev=net(1)	DropNacks	0	0	0	0
21	20	1	dev=net(1)	InData	0.975895	1.04261	1	1.06836
21	20	1	dev=net(1)	OutData	0	0	0	0
21	20	1	dev=net(1)	DropData	0	0	0	0
21	20	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	20	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	20	1	dev=net(1)	OutSatisfiedInterests	0.975895	0	1	0
21	20	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	20	6	dev=net(6)	InInterests	0.970775	0.0606735	1	0.0625
21	20	6	dev=net(6)	OutInterests	0	0	0	0
21	20	6	dev=net(6)	DropInterests	0	0	0	0
21	20	6	dev=net(6)	InNacks	0	0	0	0
21	20	6	dev=net(6)	OutNacks	0	0	0	0
21	20	6	dev=net(6)	DropNacks	0	0	0	0
21	20	6	dev=net(6)	InData	0	0	0	0
21	20	6	dev=net(6)	OutData	0.975895	1.04261	1	1.06836
21	20	6	dev=net(6)	DropData	0	0	0	0
21	20	6	dev=net(6)	InSatisfiedInterests	0.975895	0	1	0
21	20	6	dev=net(6)	InTimedOutInterests	0	0	0	0
21	20	6	dev=net(6)	OutSatisfiedInterests	0	0	0	0
21	20	6	dev=net(6)	OutTimedOutInterests	0	0	0	0
21	20	-1	all	SatisfiedInterests	0.975895	0	1	0
21	20	-1	all	TimedOutInterests	0	0	0	0
21	21	1	dev=net(1)	InInterests	0	0	0	0
21	21	1	dev=net(1)	OutInterests	0.849204	0.0530752	1	0.0625
21	21	1	dev=net(1)	DropInterests	0	0	0	0
21	21	1	dev=net(1)	InNacks	0	0	0	0
21	21	1	dev=net(1)	OutNacks	0	0	0	0
21	21	1	dev=net(1)	DropNacks	0	0	0	0
21	21	1	dev=net(1)	InData	0.849204	0.907255	1	1.06836
21	21	1	dev=net(1)	OutData	0	0	0	0
21	21	1	dev=net(1)	DropData	0	0	0	0
21	21	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	21	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	21	1	dev=net(1)	OutSatisfiedInterests	0.849204	0	1	0
21	21	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	21	2	dev=net(2)	InInterests	0.849204	0.0530752	1	0.0625
21	21	2	dev=net(2)	OutInterests	0	0	0	0
21	21	2	dev=net(2)	DropInterests	0	0	0	0
21	21	2	dev=net(2)	InNacks	0	0	0	0
21	21	2	dev=net(2)	OutNacks	0	0	0	0
21	21	2	dev=net(2)	DropNacks	0	0	0	0
21	21	2	dev=net(2)	InData	0	0	0	0
21	21	2	dev=net(2)	OutData	0.849204	0.907255	1	1.06836
21	21	2	dev=net(2)	DropData	0	0	0	0
21	21	2	dev=net(2)	InSatisfiedInterests	0.849204	0	1	0
21	21	2	dev=net(2)	InTimedOutInterests	0	0	0	0
21	21	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
21	21	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
21	21	-1	all	SatisfiedInterests	0.849204	0	1	0
21	21	-1	all	TimedOutInterests	0	0	0	0
21	22	1	dev=net(1)	InInterests	0	0	0	0
21	22	1	dev=net(1)	OutInterests	0.328524	0.0205327	0	0
21	22	1	dev=net(1)	DropInterests	0	0	0	0
21	22	1	dev=net(1)	InNacks	0	0	0	0
21	22	1	dev=net(1)	OutNacks	0	0	0	0
21	22	1	dev=net(1)	DropNacks	0	0	0	0
21	22	1	dev=net(1)	InData	0.328524	0.350982	0	0
21	22	1	dev=net(1)	OutData	0	0	0	0
21	22	1	dev=net(1)	DropData	0	0	0	0
21	22	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	22	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	22	1	dev=net(1)	OutSatisfiedInterests	0.328524	0	0	0
21	22	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	22	33	dev=net(33)	InInterests	0.867125	0.0541953	1	0.0625
21	22	33	dev=net(33)	OutInterests	0	0	0	0
21	22	33	dev=net(33)	DropInterests	8.38861e-15	5.16096e-16	0	0
21	22	33	dev=net(33)	InNacks	0	0	0	0
21	22	33	dev=net(33)	OutNacks	0	0	0	0
21	22	33	dev=net(33)	DropNacks	0	0	0	0
21	22	33	dev=net(33)	InData	0	0	0	0
21	22	33	dev=net(33)	OutData	0.867125	0.926402	1	1.06836
21	22	33	dev=net(33)	DropData	0	0	0	0
21	22	33	dev=net(33)	InSatisfiedInterests	0.867125	0	1	0
21	22	33	dev=net(33)	InTimedOutInterests	0	0	0	0
21	22	33	dev=net(33)	OutSatisfiedInterests	0	0	0	0
21	22	33	dev=net(33)	OutTimedOutInterests	0	0	0	0
21	22	21	dev=net(21)	InInterests	0.328524	0.0205327	0	0
21	22	21	dev=net(21)	OutInterests	0	0	0	0
21	22	21	dev=net(21)	DropInterests	0	0	0	0
21	22	21	dev=net(21)	InNacks	0	0	0	0
21	22	21	dev=net(21)	OutNacks	0	0	0	0
21	22	21	dev=net(21)	DropNacks	0	0	0	0
21	22	21	dev=net(21)	InData	0	0	0	0
21	22	21	dev=net(21)	OutData	0.328524	0.350982	0	0
21	22	21	dev=net(21)	DropData	0	0	0	0
21	22	21	dev=net(21)	InSatisfiedInterests	0.328524	0	0	0
21	22	21	dev=net(21)	InTimedOutInterests	0	0	0	0
21	22	21	dev=net(21)	OutSatisfiedInterests	0	0	0	0
21	22	21	dev=net(21)	OutTimedOutInterests	0	0	0	0
21	22	-1	all	SatisfiedInterests	1.19565	0	1	0
21	22	-1	all	TimedOutInterests	0	0	0	0
21	48	1	dev=net(1)	InInterests	0	0	0	0
21	48	1	dev=net(1)	OutInterests	0.0384717	0.00240448	0	0
21	48	1	dev=net(1)	DropInterests	0	0	0	0
21	48	1	dev=net(1)	InNacks	0	0	0	0
21	48	1	dev=net(1)	OutNacks	0	0	0	0
21	48	1	dev=net(1)	DropNacks	0	0	0	0
21	48	1	dev=net(1)	InData	0.0384717	0.0411016	0	0
21	48	1	dev=net(1)	OutData	0	0	0	0
21	48	1	dev=net(1)	DropData	0	0	0	0
21	48	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
21	48	1	dev=net(1)	InTimedOutInterests	0	0	0	0
21	48	1	dev=net(1)	OutSatisfiedInterests	0.0384717	0	0	0
21	48	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
21	48	2	dev=local(2)	InInterests	0.0384717	0	0	0
21	48	2	dev=local(2)	OutInterests	0	0	0	0
21	48	2	dev=local(2)	DropInterests	0	0	0	0
21	48	2	dev=local(2)	InNacks	0	0	0	0
21	48	2	dev=local(2)	OutNacks	0	0	0	0
21	48	2	dev=local(2)	DropNacks	0	0	0	0
21	48	2	dev=local(2)	InData	0	0	0	0
21	48	2	dev=local(2)	OutData	0.0384717	0.0411016	0	0
21	48	2	dev=local(2)	DropData	0	0	0	0
21	48	2	dev=local(2)	InSatisfiedInterests	0.0384717	0	0	0
21	48	2	dev=local(2)	InTimedOutInterests	0	0	0	0
21	48	2	dev=local(2)	OutSatisfiedInterests	0	0	0	0
21	48	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
21	48	-1	all	SatisfiedInterests	0.0384717	0	0	0
21	48	-1	all	TimedOutInterests	0	0	0	0
21	64	1	dev=net(1)	InInterests	1.99431	0.124645	2	0.125
21	64	1	dev=net(1)	OutInterests	0	0	0	0
21	64	1	dev=net(1)	DropInterests	0	0	0	0
21	64	1	dev=net(1)	InNacks	0	0	0	0
21	64	1	dev=net(1)	OutNacks	0	0	0	0
21	64	1	dev=net(1)	DropNacks	0	0	0	0
21	64	1	dev=net(1)	InData	0	0	0	0
21	64	1	dev=net(1)	OutData	1.99431	2.13064	2	2.13672
21	64	1	dev=net(1)	DropData	0	0	0	0
21	64	1	dev=net(1)	InSatisfiedInterests	1.99431	0	2	0
